to	O	O
methyl	B-IUPAC	B-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
phenylsulfinyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
imidazo	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
1,2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
alpha	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
pyridine	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
carbamate	I-IUPAC	I-IUPAC
.	O	O
Direct	O	O
alkylation	O	O
of	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
methoxy	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
pyrimidone	I-IUPAC	I-IUPAC
produced	O	O
the	O	O
N3	O	O
-	O	O
substituted	O	O
derivatives	O	O
,	O	O
which	O	O
were	O	O
separated	O	O
from	O	O
the	O	O
byproduct	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
alkoxy	I-IUPAC	I-IUPAC
analogues	B-MODIFIER	B-MODIFIER
.	O	O
Finally	O	O
these	O	O
two	O	O
compounds	O	O
have	O	O
been	O	O
evaluated	O	O
against	O	O
Brugia	O	O
malayi	O	O
.	O	O
The	O	O
heterocyclic	O	O
systems	O	O
studied	O	O
were	O	O
based	O	O
on	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylfuran	I-IUPAC	I-IUPAC
(	O	O
2-4	O	O
)	O	O
,	O	O
1	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenylpyrazole	I-IUPAC	I-IUPAC
(	O	O
5-7	O	O
)	O	O
,	O	O
1	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylpyrazole	I-IUPAC	I-IUPAC
(	O	O
9-11	O	O
)	O	O
,	O	O
1	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
5	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylthiophene	I-IUPAC	I-IUPAC
(	O	O
13	O	O
)	O	O
,	O	O
1	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1,2,3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
triazole	I-IUPAC	I-IUPAC
(	O	O
14	O	O
)	O	O
,	O	O
3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenylisoxazole	I-IUPAC	I-IUPAC
(	O	O
15	O	O
)	O	O
,	O	O
3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenylisothiazole	I-IUPAC	I-IUPAC
(	O	O
16	O	O
)	O	O
,	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenylthiazole	I-IUPAC	I-IUPAC
(	O	O
17	O	O
)	O	O
,	O	O
and	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
phenyloxazole	I-IUPAC	I-IUPAC
(	O	O
18	O	O
)	O	O
.	O	O
We	O	O
were	O	O
able	O	O
to	O	O
confirm	O	O
the	O	O
substantial	O	O
cardioselectivity	O	O
of	O	O
1	B-PARTIUPAC	B-IUPAC
-	I-PARTIUPAC	I-IUPAC
(	I-PARTIUPAC	I-IUPAC
3,4	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
dimethoxyphenethyl	I-PARTIUPAC	I-IUPAC
)	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
3	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
[	I-PARTIUPAC	I-IUPAC
(	I-PARTIUPAC	I-IUPAC
4	B-MODIFIER	I-IUPAC
-	I-MODIFIER	I-IUPAC
substituted	I-MODIFIER	I-IUPAC
aryl	B-IUPAC	I-IUPAC
)	B-PARTIUPAC	I-IUPAC
oxy	I-PARTIUPAC	I-IUPAC
]	I-PARTIUPAC	I-IUPAC
propan	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
2	I-PARTIUPAC	I-IUPAC
-	I-PARTIUPAC	I-IUPAC
ols	I-PARTIUPAC	I-IUPAC
when	O	O
compared	O	O
to	O	O
those	O	O
with	O	O
a	O	O
1	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
hydroxyphenethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
.	O	O
Biodistribution	O	O
of	O	O
the	O	O
purified	O	O
diastereomers	O	O
2A	O	O
,	O	O
B	O	O
was	O	O
evaluated	O	O
in	O	O
rats	O	O
.	O	O
The	O	O
optical	O	O
purity	O	O
(	O	O
greater	O	O
than	O	O
99.5%	O	O
)	O	O
of	O	O
(	O	O
-	O	O
)	O	O
-	O	O
10	O	O
and	O	O
(	O	O
+	O	O
)	O	O
-	O	O
10	O	O
was	O	O
determined	O	O
by	O	O
HPLC	O	O
analysis	O	O
of	O	O
the	O	O
diastereomeric	O	O
ureas	O	O
formed	O	O
by	O	O
reaction	O	O
with	O	O
optically	O	O
pure	O	O
(	B-IUPAC	B-IUPAC
R	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
alpha	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methylbenzyl	I-IUPAC	I-IUPAC
isocyanate	I-IUPAC	I-IUPAC
.	O	O
The	O	O
first	O	O
one	O	O
is	O	O
the	O	O
presence	O	O
of	O	O
a	O	O
monosubstituted	B-MODIFIER	O
N	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxyguanidine	I-IUPAC	I-IUPAC
function	O	B-MODIFIER
,	O	O
since	O	O
disubstituted	B-MODIFIER	O
N	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
hydroxyguanidines	I-IUPAC	I-IUPAC
,	O	O
amidoximes	O	O
,	O	O
ketoximes	O	O
,	O	O
and	O	O
aldoximes	O	O
failed	O	O
to	O	O
produce	O	O
NO	O	O
.	O	O
Deprotection	O	O
with	O	O
sodium	O	O
in	O	O
liquid	O	O
ammonia	O	O
was	O	O
followed	O	O
by	O	O
sulfhydryl	O	O
oxidation	O	O
with	O	O
I2	O	O
to	O	O
give	O	O
the	O	O
hormone	O	O
analogue	O	O
.	O	O
2	O	O
cells	O	O
in	O	O
culture	O	O
except	O	O
the	O	O
parent	O	O
base	O	O
,	O	O
8	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
aza	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
methylthio	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
purine	I-IUPAC	I-IUPAC
(	O	O
1	O	O
)	O	O
and	O	O
the	O	O
8	O	O
-	O	O
isomers	O	O
(	O	O
3,12	O	O
,	O	O
and	O	O
13	O	O
)	O	O
.	O	O
Nine	O	O
of	O	O
these	O	O
heterocycles	O	O
contained	O	O
a	O	O
thiochroman	O	B-IUPAC
group	O	B-MODIFIER
,	O	O
two	O	O
had	O	O
a	O	O
chroman	O	B-IUPAC
group	O	B-MODIFIER
,	O	O
and	O	O
two	O	O
others	O	O
had	O	O
a	O	O
benzothienyl	O	O
system	O	O
.	O	O
Both	O	O
of	O	O
these	O	O
series	O	O
display	O	O
much	O	O
higher	O	O
no	O	O
effect	O	O
doses	O	O
(	O	O
greater	O	O
tolerance	O	O
)	O	O
than	O	O
the	O	O
corresponding	O	O
6,8	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
difluoroquinolones	I-IUPAC	I-IUPAC
.	O	O
Compounds	O	O
11	O	O
(	O	O
n	O	O
equals	O	O
3	O	O
)	O	O
,	O	O
20	O	O
,	O	O
26	O	O
,	O	O
and	O	O
49	O	O
were	O	O
highly	O	O
protective	O	O
when	O	O
administered	O	O
intraperitoneally	O	O
but	O	O
were	O	O
generally	O	O
ineffective	O	O
when	O	O
given	O	O
perorally	O	O
,	O	O
as	O	O
were	O	O
the	O	O
other	O	O
hydroxylated	O	O
phosphorothioates	O	O
prepared	O	O
.	O	O
Meanwhile	O	O
,	O	O
synthetic	O	O
efforts	O	O
en	O	O
route	O	O
to	O	O
olefinic	O	O
compounds	O	O
led	O	O
to	O	O
the	O	O
discovery	O	O
that	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
pyridylethyl	I-IUPAC	I-IUPAC
(	O	O
9o	O	O
)	O	O
and	O	O
2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
oxopyrrolidinyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
ethyl	I-IUPAC	I-IUPAC
(	O	O
9u	O	O
)	O	O
replacement	B-MODIFIER	O
of	O	O
the	O	O
p	O	O
-	O	O
anisyl	O	O
group	O	O
of	O	O
1yielded	O	O
very	O	O
hydrophilic	O	O
ETA	O	O
antagonists	O	O
with	O	O
potency	O	O
and	O	O
selectivity	O	O
equal	O	O
to	O	O
those	O	O
of	O	O
10b	O	O
.	O	O
All	O	O
of	O	O
the	O	O
analogues	O	O
are	O	O
weak	O	O
agonists	O	O
at	O	O
the	O	O
A1	O	O
receptor	O	O
,	O	O
requiring	O	O
concentrations	O	O
greater	O	O
than	O	O
9	O	O
microM	O	O
to	O	O
cause	O	O
second	O	O
degree	O	O
heart	O	O
block	O	O
.	O	O
Biochemical	O	O
evaluation	O	O
of	O	O
the	O	O
enantiomers	O	O
of	O	O
these	O	O
compounds	O	O
at	O	O
both	O	O
PNMT	O	O
and	O	O
the	O	O
alpha	O	O
(	O	O
2	O	O
)	O	O
-	O	O
adrenoceptor	O	O
indicates	O	O
that	O	O
both	O	O
sites	O	O
display	O	O
similar	O	O
stereoselectivity	O	O
.	O	O
These	O	O
materials	O	O
were	O	O
obtained	O	O
by	O	O
reacting	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
nitro	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
picoline	I-IUPAC	I-IUPAC
N	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
oxide	I-IUPAC	I-IUPAC
,	O	O
either	O	O
directly	O	O
or	O	O
after	O	O
conversion	O	O
to	O	O
the	O	O
corresponding	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
chloro	I-IUPAC	I-IUPAC
derivative	B-MODIFIER	B-MODIFIER
,	O	O
with	O	O
a	O	O
variety	O	O
of	O	O
secondary	O	O
amines	O	O
.	O	O
A	O	O
combination	O	O
of	O	O
a	O	O
cyclopropyl	O	B-IUPAC
or	O	O
a	O	O
substituted	O	B-MODIFIER
phenyl	B-IUPAC	B-IUPAC
group	B-MODIFIER	B-MODIFIER
at	O	O
N	O	O
-	O	O
1	O	O
and	O	O
a	O	O
trans	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
azetidinyl	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
at	O	O
C	O	O
-	O	O
7	O	O
conferred	O	O
the	O	O
best	O	O
overall	O	O
antibacterial	O	O
,	O	O
pharmacokinetic	O	O
,	O	O
and	O	O
physicochemical	O	O
properties	O	O
to	O	O
the	O	O
azetidinylquinolones	O	O
studied	O	O
.	O	O
8	B-PARTIUPAC	O
-	I-PARTIUPAC	O
Methoxy	I-PARTIUPAC	O
-	I-PARTIUPAC	O
and	O	O
8	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
methylquinazolinones	I-IUPAC	I-IUPAC
(	O	O
14-34	O	O
)	O	O
were	O	O
readily	O	O
prepared	O	O
by	O	O
acylation	O	O
of	O	O
3	O	O
-	O	O
substituted	O	O
anthranilamides	O	O
with	O	O
the	O	O
appropriate	O	O
acid	O	O
chloride	O	O
,	O	O
followed	O	O
by	O	O
base	O	O
-	O	O
catalyzed	O	O
cyclization	O	O
.	O	O
An	O	O
examination	O	O
of	O	O
nitrogen	O	O
substitution	O	O
(	O	O
R2	O	O
in	O	O
3	O	O
)	O	O
revealed	O	O
that	O	O
analogs	O	O
with	O	O
either	O	O
an	O	O
allyl	O	O
or	O	O
an	O	O
n	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
propyl	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
displayed	O	O
equipotent	O	O
activities	O	O
.	O	O
In	O	O
the	O	O
linear	O	O
series	O	O
(	O	O
analogues	O	O
of	O	O
metoclopramide	O	O
)	O	O
,	O	O
introduction	O	O
of	O	O
a	O	O
benzyl	B-IUPAC	B-IUPAC
group	B-MODIFIER	B-MODIFIER
on	O	O
the	O	O
terminal	O	O
nitrogen	O	O
,	O	O
rather	O	O
than	O	O
an	O	O
ethyl	B-IUPAC	B-IUPAC
group	B-MODIFIER	B-MODIFIER
,	O	O
and	O	O
a	O	O
methyl	B-IUPAC	B-IUPAC
group	B-MODIFIER	B-MODIFIER
on	O	O
the	O	O
p	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
of	O	O
metoclopramide	O	O
both	O	O
enhanced	O	O
the	O	O
activity	O	O
.	O	O
This	O	O
research	O	O
has	O	O
identified	O	O
the	O	O
4	B-MODIFIER	B-MODIFIER
-	I-MODIFIER	I-MODIFIER
substituted	I-MODIFIER	I-MODIFIER
-	O	O
3	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
adamantyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
moiety	B-MODIFIER	B-MODIFIER
as	O	O
a	O	O
new	O	O
pharmacophore	O	O
which	O	O
can	O	O
replace	O	O
the	O	O
beta	B-IUPAC	O
-	I-IUPAC	O
cyclogeranylidene	I-IUPAC	O
ring	B-MODIFIER	O
of	O	O
the	O	O
naturally	O	O
occurring	O	O
all	B-IUPAC	O
-	I-IUPAC	O
trans	I-IUPAC	O
-	I-IUPAC	O
retinoic	I-IUPAC	O
acid	I-IUPAC	O
.	O	O
8a	O	O
,	O	O
8b	O	O
,	O	O
and	O	O
14b	O	O
exhibited	O	O
IC	O	O
(	O	O
50	O	O
)	O	O
values	O	O
less	O	O
than	O	O
10	O	O
nM	O	O
.	O	O
When	O	O
the	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
of	O	O
27	O	O
and	O	O
31	O	O
was	O	O
replaced	O	O
by	O	O
an	O	O
ethyl	B-IUPAC	O
or	O	O
an	O	O
isopropyl	B-IUPAC	B-IUPAC
group	B-MODIFIER	B-MODIFIER
,	O	O
the	O	O
anti	O	O
-	O	O
HIV	O	O
-	O	O
1	O	O
activity	O	O
was	O	O
improved	O	O
remarkably	O	O
[	O	O
EC50	O	O
:	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
ethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
ethoxymethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
phenylthio	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
uracil	I-IUPAC	I-IUPAC
(	O	O
46	O	O
)	O	O
,	O	O
0.019	O	O
microM	O	O
;	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
ethyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
benzyloxy	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
phenylthio	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
uracil	I-IUPAC	I-IUPAC
(	O	O
52	O	O
)	O	O
,	O	O
0.0059	O	O
microM	O	O
;	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
isopropyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
ethoxymethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
phenylthio	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
uracil	I-IUPAC	I-IUPAC
(	O	O
55	O	O
)	O	O
,	O	O
0.012	O	O
microM	O	O
;	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
isopropyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
benzyloxy	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
6	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
phenylthio	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
uracil	I-IUPAC	I-IUPAC
(	O	O
56	O	O
)	O	O
,	O	O
0.0027	O	O
microM	O	O
]	O	O
.	O	O
The	O	O
Gewald	O	O
thiophene	O	O
synthesis	O	O
was	O	O
utilized	O	O
to	O	O
obtain	O	O
several	O	O
ethyl	B-IUPAC	B-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
aminothiophene	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
3	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
carboxylates	I-IUPAC	I-IUPAC
.	O	O
The	O	O
pA2	O	O
values	O	O
(	O	O
rabbit	O	O
aortic	O	O
strips	O	O
)	O	O
obtained	O	O
were	O	O
7.68	O	O
,	O	O
7.53	O	O
,	O	O
7.23	O	O
,	O	O
7.53	O	O
,	O	O
and	O	O
9.66	O	O
,	O	O
and	O	O
the	O	O
dose	O	O
ratios	O	O
(	O	O
in	O	O
vagotomized	O	O
ganglion	O	O
-	O	O
blocked	O	O
rats	O	O
infused	O	O
at	O	O
250	O	O
ng	O	O
/	O	O
kg	O	O
/	O	O
min	O	O
)	O	O
obtained	O	O
were	O	O
2.37	O	O
,	O	O
4.49	O	O
,	O	O
1.02	O	O
,	O	O
1.47	O	O
,	O	O
and	O	O
24.04	O	O
,	O	O
respectively	O	O
.	O	O
Structurally	O	O
,	O	O
this	O	O
series	O	O
of	O	O
analogues	O	O
has	O	O
novel	O	O
substitutions	O	O
at	O	O
positions	O	O
3	O	O
,	O	O
7	O	O
,	O	O
and	O	O
8	O	O
and	O	O
N	O	O
(	O	O
alpha	O	O
)	O	O
-	O	O
methylation	O	O
at	O	O
positions	O	O
6	O	O
,	O	O
7	O	O
,	O	O
and	O	O
8	O	O
in	O	O
the	O	O
structure	O	O
of	O	O
degarelix	O	O
.	O	O
The	O	O
insulin	O	O
constituent	O	O
of	O	O
the	O	O
(	O	O
FMS	O	O
)	O	O
(	O	O
3	O	O
)	O	O
-	O	O
insulin	O	O
conjugate	O	O
undergoes	O	O
a	O	O
slow	O	O
,	O	O
spontaneous	O	O
activation	O	O
in	O	O
the	O	O
circulatory	O	O
system	O	O
,	O	O
manifesting	O	O
a	O	O
prolonged	O	O
glucose	O	O
-	O	O
lowering	O	O
action	O	O
in	O	O
vivo	O	O
.	O	O
The	O	O
lead	O	O
structure	O	O
19	O	O
has	O	O
been	O	O
selected	O	O
for	O	O
in	O	O
-	O	O
depth	O	O
pharmacological	O	O
evaluation	O	O
.	O	O
In	O	O
addition	O	O
,	O	O
replacement	O	O
of	O	O
the	O	O
4	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
amino	I-IUPAC	I-IUPAC
group	B-MODIFIER	B-MODIFIER
with	O	O
other	O	O
substituents	O	O
destroyed	O	O
activity	O	O
.	O	O
Small	O	O
libraries	O	O
of	O	O
6	B-PARTIUPAC	B-PARTIUPAC
-	I-PARTIUPAC	I-PARTIUPAC
and	O	O
7	B-IUPAC	B-MODIFIER
-	I-IUPAC	I-MODIFIER
alkoxy	I-IUPAC	I-MODIFIER
-	O	I-MODIFIER
substituted	B-MODIFIER	I-MODIFIER
chromen	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
ones	I-IUPAC	I-IUPAC
showed	O	O
that	O	O
a	O	O
number	O	O
of	O	O
7	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
alkoxy	I-IUPAC	I-IUPAC
-	O	O
substituted	B-MODIFIER	O
chromenones	B-IUPAC	O
displayed	O	O
improved	O	O
activity	O	O
.	O	O
In	O	O
contrast	O	O
,	O	O
conjugates	O	O
8c	O	O
-	O	O
e	O	O
were	O	O
less	O	O
effective	O	O
(	O	O
ILS	O	O
19-75%	O	O
)	O	O
and	O	O
cytidine	O	O
conjugates	O	O
(	O	O
9a	O	O
and	O	O
9b	O	O
)	O	O
were	O	O
ineffective	O	O
.	O	O
Tumorigenicity	O	O
assays	O	O
indicate	O	O
that	O	O
the	O	O
9,10	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
dihydrodiol	I-IUPAC	I-IUPAC
derivatives	B-MODIFIER	B-MODIFIER
of	O	O
cholanthrene	O	O
and	O	O
its	O	O
3	B-PARTIUPAC	B-PARTIUPAC
-	I-PARTIUPAC	I-PARTIUPAC
and	O	O
6	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
methyl	I-IUPAC	I-IUPAC
derivatives	B-MODIFIER	B-MODIFIER
are	O	O
all	O	O
potent	O	O
tumor	O	O
initiators	O	O
on	O	O
mouse	O	O
skin	O	O
.	O	O
SPECT	O	O
brain	O	O
imaging	O	O
studies	O	O
in	O	O
monkeys	O	O
demonstrated	O	O
high	O	O
[	O	O
(	O	O
123	O	O
)	O	O
I	O	O
]	O	O
ZIENT	O	O
uptake	O	O
in	O	O
the	O	O
diencephalon	O	O
,	O	O
which	O	O
resulted	O	O
in	O	O
diencephalon	O	O
-	O	O
to	O	O
-	O	O
cerebellum	O	O
ratios	O	O
of	O	O
2.12	O	O
at	O	O
190	O	O
min	O	O
.	O	O
Chlorination	O	O
with	O	O
phosphorus	O	O
oxychloride	O	O
and	O	O
condensation	O	O
with	O	O
a	O	O
requisite	O	O
arylamine	O	O
provided	O	O
the	O	O
N2	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
[	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
dialkylamino	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
alkyl	I-IUPAC	I-IUPAC
]	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
N4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
phenyl	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2,4	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
quinazolinediamines	I-IUPAC	I-IUPAC
(	O	O
X	O	O
)	O	O
.	O	O
Interestingly	O	O
,	O	O
the	O	O
related	O	O
5	B-IUPAC	B-IUPAC
-	I-IUPAC	I-IUPAC
(	I-IUPAC	I-IUPAC
1	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
azido	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
bromoethyl	I-IUPAC	I-IUPAC
)	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
2'	I-IUPAC	I-IUPAC
-	I-IUPAC	I-IUPAC
deoxyuridine	I-IUPAC	I-IUPAC
(	O	O
1n	O	O
)	O	O
analogue	O	O
proved	O	O
to	O	O
be	O	O
markedly	O	O
inhibitory	O	O
to	O	O
DHBV	O	O
replication	O	O
(	O	O
EC	O	O
(	O	O
50	O	O
)	O	O
=	O	O
2.6-6.6	O	O
microM	O	O
)	O	O
.	O	O
aureus	O	O
(	O	O
Smith	O	O
)	O	O
when	O	O
given	O	O
by	O	O
the	O	O
ip	O	O
route	O	O
.	O	O
From	O	O
incubations	O	O
of	O	O
the	O	O
enantiomers	O	O
of	O	O
1	O	O
and	O	O
pseudoracemic	O	O
propranolol	O	O
[	O	O
equimolar	O	O
(	B-IUPAC	O
2R	I-IUPAC	O
)	I-IUPAC	O
-	I-IUPAC	O
propranolol	I-IUPAC	O
-	I-IUPAC	O
3,3	I-IUPAC	O
-	I-IUPAC	O
d2	I-IUPAC	O
and	O	O
(	B-IUPAC	O
2S	I-IUPAC	O
)	I-IUPAC	O
-	I-IUPAC	O
propranolol	I-IUPAC	O
-	I-IUPAC	O
d0	I-IUPAC	O
]	O	O
in	O	O
the	O	O
presence	O	O
of	O	O
the	O	O
rat	O	O
liver	O	O
microsomal	O	O
fraction	O	O
,	O	O
we	O	O
established	O	O
that	O	O
the	O	O
diastereomeric	O	O
products	O	O
were	O	O
formed	O	O
in	O	O
the	O	O
order	O	O
(	O	O
2S	O	O
,	O	O
2	O	O
"	O	O
S	O	O
)	O	O
-	O	O
2	O	O
approximately	O	O
equal	O	O
to	O	O
(	O	O
2S	O	O
,	O	O
2	O	O
"	O	O
R	O	O
)	O	O
-	O	O
2	O	O
greater	O	O
than	O	O
(	O	O
